Bhawanpura,Bhawanpura
हनुतिया,Hanutiya
मियासा,Miyasa
नीमराना,Neemrana
मोयावासा,Moyawasa
Jhajhaarpur,Jhajhaarpur
तिलोरा,Tilora
देवपुरी,Devpuri
Rampura Patan,Rampura Patan
नान्दला,Nandla
ललावण्डी,Lalawandi
कुशायता,Kushayata
बहाला,Bahala
भूडियावास,Bhudiyawas
बिजोरी कलन,Bijori Kalan
देवगढ़,Devgarh
प्रतापसिंहपुरा,Pratap Singh Pura
सुवाला,Suwala
शाहपुर,Shahpur
खेरवा,Kherwa
मस्का महुडी,Maska Mahudi
घटियाली,Ghatiyali
लोहारियां,Lohariyan
जगपुरा,Jagpura
Jodhawas,Jodhawas
दुधारिया,Dudhariya
बराखन,Barakhan
पाटन,Patan
चिरावाला गढ़ा,Chirawala Garha
सान्दोलिया,Sandoliya
भलेर भोदर,Bhaler Bhodar
कैरवावाल,Kairwawal
सांतो,Santo
बल्लूबास,Ballubas
लोहारिया,Lohariya
जखराना,Jakhrana
खेडली सैयद,Khedli Saiyad
मातोर,Mator
रायबका,Raybaka
रोहनवाड़ी,Rohanwadi
गूगल कोटा,Google Kota
नाडी,Nadi
महरामपुर,Mahrampur
मीठियावास,Mithiyawas
लालपुरा,Lalpura
कलिंजरां,Kalinjaran
Naiki,Naiki
घासोली,Ghasoli
हसनपुर माफी,Hasanpur Mafi
डाबरी,Dabri
बड़ी सरवा,Badi Sarwa
बामवास चौगान,Bamwas Chaugan
ढोढिया,Dhodhiya
Fatehgarh Salla,Fatehgarh Salla
Bhanwarda,Bhanwarda
दौंगडी,Daungadi
मुडाना,Mudana
खेडा कल्याणपुर,Kheda Kalyanpur
देवदा,Devda
Dagal,Dagal
लीडी,Lidi
मांगलियावास,Mangliyawas
काठूवास,Kathuwas
Indra Colony,Indra Colony
रामपुरा डाबला,Rampura Dabla
सौराई,Saurai
कुण्ड़ला,Kundla
Ramgarh,Ramgarh
माधोगढ,Madhogarh
रौणपुर,Raunpur
टिमुरवा,Timurwa
कोलाहेडा,Kolaheda
Sadapur,Sadapur
फाहरी,Fahari
झेर,Jher
कुतीना,Kutina
जाम्बुड़ी,Jambudi
भग्गु का बास,Bhaggu Ka Bas
Dukwara,Dukwara
Kheempura,Kheempura
श्योपुर,Shyopur
रुपनगढ,Rupnagar
टाण्ड़ी कलन,Tandi Kalan
उकाला,Ukala
राम का मुन्ना,Ram Ka Munna
खुंटी नारजी,Khunti Narji
Birkari,Birkari
Original,Transliterated
भानोत,Bhanot
भोगादित,Bhogadit
डूमरोली,Doomroli
Jalda,Jalda
शिखरानी,Shikharani
देराठू,Derathu
जटवाडा,Jatwada
भूनगडा अहीर,Bhungada Ahir
खवास,Khawas
परतापुर,Partapur
मांढण,Mandhan
दारोदा,Daroda
झिरी,Jhiri
Thekada,Thekada
गोला का बास,Gola Ka Bas
रोहनियां,Rohniyan
मुन्ना डूंगर,Munna Dungar
थल,Thal
उमरैण,Umrain
Gusai Ka Parda,Gusai Ka Parda
ढ़ालर,Dhalar
कायसा,Kaysa
बोर खाबर,Bor Khabar
सदारा,Sadara
रेटा,Reta
खेडा महमूद,Kheda Mahmood
हिंगोनिया,Hingoniya
चिकानी,Chikani
नान्द,Nand
कानस,Kanas
गिरुडी,Girudi
नौगामा,Naugama
अजबपुरा,Ajabpura
कुशलपाड़ा,Kushalpada
बड़लिया,Badliya
रामसिंहपुरा,Ram Singh Pura
खूटेटा कंला,Khuteta Kalan
डबरेला,Dabrela
मुन्द्री,Mundri
भामोलाव,Bhamolaw
नरवर,Narwar
मगरदा डामरा साथ,Magarda Damra Sath
तारागढ,Taragarh
सातलिया,Satliya
बुड़वा,Budwa
गोडियावास,Godiyawas
स्यार,Syar
खोड़न,Khodan
Kohada,Kohada
Arniya,Arniya
फौलादपुर,Fauladpur
राताकोट,Ratakot
गेगल,Gegal
अधेंरीदेवरी,Andheri Devri
Raghunath Singh Ka Garha,Raghunath Singh Ka Garha
उम्मेदगढ़ी,Ummedgarhi
आंजना,Anjana
नापला,Napla
जेठाना,Jethana
कटुम्बी,Katumbi
Khoonti Bijiya,Khoonti Bijiya
लोडीयाना,Lodiyana
कसारवाड़ी,Kasarwadi
Indrada,Indrada
Lasadiya,Lasadiya
सहाली खुर्द,Sahali Khurd
सलारपुर,Salarpur
किथूर,Kithur
गण्डूरा,Gandura
कराना,Karana
उजोली,Ujoli
सिंथल,Sinthal
सालियां,Saliyan
अकलीपुर,Aklipur
दोलतपुरा द्वितीय,Dolatpura Dwitiya
कतोपुर,Katopur
जालावास,Jalawas
कुण्डल,Kundal
कोटड़ां,Kotda
सिरयानी,Siryani
ईस्माइलपुर,Ismailpur
बहरोज,Bahroj
मुन्दड़ी,Mundadi
ऊंटवाल,Untwal
सोनामगरी,Sonamagri
Tajpura,Tajpura
चतरपुरा,Chatarpura
पलखडी,Palkhadi
करजी,Karji
नागावाड़ा,Nagawada
फेफर,Phepher
करनी कोट,Karni Kot
तालडा,Talda
तबीजी,Tabiji
पगारा,Pagara
नाहली,Nahli
आकोडिया,Akodiya
काश्यार,Kashyar
झिवाना,Jhiwana
माजरा,Majra
Kesarpura Mewariya,Kesarpura Mewariya
देवमाली,Devmali
Agarpura,Agarpura
Girwas,Girwas
मनोहरपुरा,Manoharpura
Devpura,Devpura
केरोट,Kerot
नगली खोडिया,Nagli Khodiya
नागोला,Nagola
बाजटा,Bajta
Chorbasai,Chorbasai
सथाना,Sathana
राखो,Rakho
बिलडी,Bildi
दासोद,Dasod
टांकावास,Tankawas
मूसा खेडा,Musa Kheda
बडका,Badka
पाला,Pala
फलवा,Phalwa
भटसुरी,Bhatsuri
कालेसरा,Kalesra
कानाखेडी,Kanakhedi
मेतवाला,Metwala
Dhankoo,Dhankoo
बाघसुरी,Baghsuri
Jilawara,Jilawara
कंकराली कंला,Kankrali Kalan
काबरा,Kabra
खालौरा,Khalaura
अड़ोर,Ador
मालिया,Maliya
खीरिया,Khiriya
भण्वाडा,Bhanwada
Isarwala,Isarwala
बामन पाड़ा,Baman Pada
छापरिया,Chhapriya
तेजपुरा,Tejpura
Kafanvada,Kafanvada
Chopanki,Chopanki
पीपलाज-1,Piplaj-1
नाहरपुरा,Naharpura
चिडवई,Chidwai
खोह,Khoh
देलवाडा,Delwada
चिकली तेजा,Chikli Teja
शक्करवाड़ा,Shakkarwada
Devmangri,Devmangri
रूपगढ,Rupgarh
ओड़वाड़ा,Odwada
भगवानपुरा,Bhagwanpura
पिचौलिया,Pichauliya
Motipura,Motipura
Chandma,Chandma
गढ बसई,Garh Basai
चाँदपुरी,Chandpuri
Bandipura,Bandipura
Isra Ka Bas,Isra Ka Bas
तसिंहग,Tasinghag
तिलाना,Tilana
नीकच,Nikach
सालिया,Saliya
गुढाखुर्द,Gudha Khurd
कोटडा,Kotda
खुंटा गलिया,Khunta Galiya
बरजड़िया,Barjadiya
सरेड़ी बडी,Saredi Badi
अजरका,Ajarka
जातपुर,Jatpur
हरपुरा,Harpura
Bhatwara,Bhatwara
टीकरी,Tikri
मोहम्मदपुर,Mohammadpur
खेडा मंगलसिंह,Kheda Mangal Singh
शहाजहापुर,Shahjahapur
अन्नतपुरा,Annatpura
तिगांवा,Tiganwa
नागल खानजादी,Nagal Khanjadi
बहरामपुर,Bahrampur
बलदेवगढ,Baldevgarh
घेघोली,Ghegholi
सल्लोपाट,Sallopat
भोयर,Bhoyer
पलवा,Palwa
टाटोटी,Tatoti
बावड़ीपाड़ा,Bawdipada
ढाकपुरी,Dhakpuri
तुलेडा,Tuleda
दीनार,Dinar
हसनपुर,Hasanpur
गुढा,Gudha
माजरी कंला,Majri Kalan
गोपालपुरा,Gopalpura
मंगलिया दर्इडा,Mangliya Daida
कड़ेलिया,Kadeliya
ढसूक,Dhasuk
Kishorpura,Kishorpura
अरडका,Ardaka
श्यामदा,Shyamda
पृथ्वीपुरा,Prithvipura
नागेलाव,Nagelaw
दागडा,Dagda
जसई,Jasai
Nishnawat,Nishnawat
जाजोता,Jajota
गुलगांव,Gulgaon
Sewana,Sewana
जोरोली,Joroli
रसगन,Rasgan
कण्ठाव,Kanthaw
महुड़ा,Mahuda
आबापुरा,Abapura
कठूमर,Kathumer
नूरपुर,Nurpur
सालपुर,Salpur
डोकर,Dokar
जटियाना,Jatiyana
जालिया प्रथम,Jaliya Pratham
बोरपी खांटा,Borpi Khanta
वजवाना,Wajwana
नाथलवाडा,Nathalwada
लीली,Lili
खुडियाना,Khudiyana
गढी घनेटा,Garhi Ghaneta
वीरपुर,Virpur
Surjanpur,Surjanpur
श्रीनगर,Srinagar
दुहारचौगान,Duhar Chaugan
भीमसौर,Bhimsaur
नादिया,Nadiya
बडली,Badli
माकडवाली,Makadwali
आमलिया आम्बादरा,Amliya Ambadra
कांकरदोपा,Kankardopa
घोड़ी तेजपुर,Ghodi Tejpur
Sunariya,Sunariya
फुलाबास,Phulabas
Rasoolpur,Rasoolpur
हरसोली,Harsoli
ईटेडा,Iteda
मेनपुर,Menpur
भराई,Bharai
बम्बोरा,Bambora
मुंगाणा,Mungana
ईदपुर,Idpur
राजगढ,Rajgarh
नगला मेघा,Nagla Megha
पालरा,Palra
मुनिया खूंटा,Muniya Khunta
Bheekampura,Bheekampura
Badli,Badli
मोरड़ी निचली,Mordi Nichli
हाजीपुर,Hajipur
जोनायचा कंला,Jonaycha Kalan
भजेडा,Bhajeda
Samagada,Samagada
भड़कोल,Bhadkol
Gamari Narayan,Gamari Narayan
मैथना,Maithna
घीलोठ,Ghiloth
बघाना,Baghana
बल्लभग्राम,Ballabhgram
श्यामगढ,Shyamgarh
Jaharkheda,Jaharkheda
छायन बडी,Chhayan Badi
बोरिया,Boriya
सैदमपुर,Saidampur
कुवानिया,Kuwaniya
बगड राजपूत,Bagad Rajput
गोरछा,Gorchha
आसन,Asan
बघेरी खुर्द,Bagheri Khurd
बनजारी,Banjari
टाण्डी नानी,Tandi Nani
कानेला,Kanela
चोरड़ी,Chordi
बामनहेडा,Bamanheda
डागल,Dagal
मकरेडा,Makreda
गण्डाला,Gandala
वखतपुरा,Wakhatpura
महेश्रा,Maheshra
भगवानपुरा-1,Bhagwanpura-1
नयागांव बोलका,Nayagaon Bolka
रामपाली,Rampali
छींच,Chhinch
बाम्बोली,Bamboli
हिंगवाडा,Hingwada
खजुरी,Khajuri
मोठूका,Mothuka
Gandhinagar,Gandhinagar
Sadariya,Sadariya
बिछावाड़ा,Bichhawada
कलिंजरा,Kalinjara
देवनगर,Devnagar
गोपीनाथ का गढ़ा,Gopinath Ka Garha
बिछाला,Bichhala
पतलिया,Patliya
गोपीपुरा,Gopipura
वनेलापाडा,Wanelapada
पड़ोली राठोड़,Padoli Rathod
कानजी का गढ़ा,Kanji Ka Garha
आमजा,Amja
बासदयाल,Basdayal
बडकोचरा,Badkochra
Sarona,Sarona
छोटी सरवन,Chhoti Sarwan
भटियानी,Bhatiyani
राजपुर बडा,Rajpur Bada
जागुवास,Jaguwas
डूंगर,Dungar
सीली बोरी,Sili Bori
कायड,Kayad
बिलाली,Bilali
Kheda,Kheda
खेडपुर,Khedpur
वसूनी,Wasuni
बुहारु,Buharu
पीपली,Pipli
नारायणपुर,Narayanpur
होलावास,Holawas
सलेमाबाद,Salemabad
कारोली,Karoli
ढहलाबास,Dhahlabas
खानपुर अहीर,Khanpur Ahir
माचल,Machal
बस्सी मोटी,Bassi Moti
Sarana,Sarana
Baroli,Baroli
पाडी कला,Padi Kalan
बुधवाडा,Budhwada
जसवंतपुरा,Jaswantpura
चान्दरवाड़ा,Chandarwada
खेड़ा,Kheda
जालिया द्वितीय,Jaliya Dwitiya
नवागांव,Nawagaon
सतावडिया,Satawadiya
बड़वी,Badwi
Kharkhara,Kharkhara
नगली लाख्या,Nagli Lakhya
मालियर जटट,Maliyer Jatt
देवसन,Devsan
Kala Khet,Kala Khet
गोरधा,Gordha
पुर,Pur
इसरोता,Isrota
जहाडू,Jahadu
माहोन्द,Mahond
लंगडबास,Langadbas
Bhimpura,Bhimpura
हरसोरा,Harsora
टोडा जय सिंह प,Toda Jay Singh Pa
Nangli Balai,Nangli Balai
इटाला,Itala
सिरमोली,Sirmoli
मूनपुर,Munpur
कारेण्डा,Karenda
Phatikhan Kevdiya,Phatikhan Kevdiya
जहांपुरा,Jahanpura
मालातो की बेर,Malato Ki Ber
Delwara Rawna,Delwara Rawna
दौलतसिंह पुरा,Daulatsingh Pura
अडोली,Adoli
झालों का गडा,Jhalon Ka Gada
झेर मोटी,Jher Moti
दादर,Dadar
Nayagaon Meena,Nayagaon Meena
धमरेड,Dhamred
सुरवानिया,Surwaniya
सराधना,Saradhna
हमीराका,Hamiraka
हाथीखेडा,Hathikheda
तालाब,Talab
पींगलोद,Pinglod
मादलदा,Madalda
ठिकरिया,Thikriya
Narotan ki Goj,Narotan Ki Goj
भनोखर,Bhanokhar
छीड,Chhid
Ghaneva,Ghaneva
बूबकिया,Bubkiya
सराय कंला,Saray Kalan
मुबारिकपुर,Mubarikpur
डूंगरा खुर्द,Dungra Khurd
बख्तपुरा,Bakhtpura
झडवासा,Jhadwasa
झड़स,Jhadas
खादरपुर,Khadarpur
मुण्डनवाडा कंला,Mundanwada Kalan
बरोल,Barol
परसा का बास,Parsa Ka Bas
Nagwala,Nagwala
मल्लाना,Mallana
बुटियाना,Butiyana
बरखेडा,Barkheda
सेनावासा,Senawasa
चूला,Chula
नागलवास,Nagalwas
Lalwara,Lalwara
शाहबाद,Shahabad
Bhilawat,Bhilawat
चौवडवाडी कंला,Chauvadwadi Kalan
कणौंज,Kanauj
सोगपुरा,Sogpura
चोखवाड़ा,Chokhwada
सरवीना,Sarvina
सोरखा कंला,Sorkha Kalan
बड़वास कलन,Badwas Kalan
बड़ोदिया,Badodiya
नैथला,Naithla
महाराजाबास,Maharajabas
मीरका,Mirka
लक्ष्मणगढ झरी,Laxmangarh Jheri
गडूली,Gaduli
सैमला खुर्द,Saimla Khurd
नारेली,Nareli
अमरसिंह का गढ़ा,Amarsingh Ka Garha
दहमी,Dahmi
मायापुर,Mayapur
जावली,Jawli
गुवालदा,Guwalda
रावतमाल,Rawatmal
बहतुकंला,Bahatukalan
सहाडी,Sahadi
जिलोता,Jilota
सिलोरा,Silora
झिरोता,Jhirota
पड़ोली गोर्धन,Padoli Gordhan
Devdasath,Devdasath
आसोड़ा,Asoda
मानका,Manka
भूगोर,Bhugor
Akoli,Akoli
मुण्डावरा,Mundavra
बामनवास,Bamanwas
अन्देश्वर,Andeshwar
दुब्बी,Dubbi
टाण्डा रत्ना,Tanda Ratna
Chanawala,Chanawala
भूरियावास,Bhuriyawas
जोताया,Jotaya
हरनाथपुरा,Harnathpura
सावडी,Sawdi
मायला,Mayla
सुरसुरा,Sursura
देवाता,Dewata
करनपुर,Karanpur
टाटगढ,Tatgarh
अरुवा,Aruwa
सारन,Saran
Dabri Mal,Dabri Mal
सामरिया,Samariya
कान्हावास,Kanhawas
लसाडिया,Lasadiya
पाटा,Pata
बूटोली,Butoli
Goda,Goda
Sompur,Sompur
आनन्दपुरी,Anandpuri
सोंख्ा,Sonkha
Pratap Nagar,Pratap Nagar
बीलाहेडी,Bilahedi
सोडावास,Sodawas
डडूका,Daduka
बड़लीया,Badliya
सरहेटा,Sarheta
मिलकपुर,Milakpur
Vakhatpura,Vakhatpura
गढी,Garhi
गणाउ,Ganau
पड़ाल बडी,Padal Badi
गोदावाड़ा नारेंग,Godawada Nareng
बेरका,Berka
नीमला,Neemla
लंकाई,Lankai
राजौरगढ,Rajaurgarh
जोलाना,Jolana
चोखला,Chokhla
पंडांगा,Pandanga
न्यारा,Nyara
नल्दा,Nalda
Kharsanki,Kharsanki
घमुकड़,Ghamukad
रभाना,Rabhana
ठिकरिया चन्द्रावत,Thikriya Chandrawat
Hulmanakalan,Hulmanakalan
गुजरबास,Gujarbas
बिरसंगपुर,Birsangpur
दोलतपुरा प्रथम,Dolatpura Pratham
बबाइचा,Babaicha
गारु,Garu
सुहावा,Suhawa
ढाल,Dhal
महतावास,Mahtawas
चौरोटी पहाड,Chauroti Pahad
नसवारी,Naswari
धातोल,Dhatol
प्रान्हेडा,Pranheda
सोंखरी,Sonkhri
गमानिया हमीरा,Gamaniya Hamira
Bakaner,Bakaner
अतीतमण्ड,Atitmand
डूंगरा कलन,Dungra Kalan
भुवासा,Bhuwasa
साकेट,Saket
Borwaniya,Borwaniya
मेडिया,Mediya
बाघोर,Baghor
रोहीड़ा,Rohida
बगडमेव,Bagadmev
Kanpura,Kanpura
जाट बहरोड,Jat Bahrod
पडाक छापली,Padak Chhapli
खातोली,Khatoli
पाराहेड़ा,Paraheda
शीलगांव,Shilgaon
अलई,Alai
पीपलोद,Piplod
भगोरा,Bhagora
Burja,Burja
मछारासाथ,Machhra Sath
Mankhand,Mankhand
शेरगढ़,Shergarh
नवाधरा,Nawadhra
कालानाडा,Kalanada
बिलोदा,Biloda
माजरी अहीर,Majri Ahir
छछून्दरा,Chhachundra
जिन्दोली,Jindoli
बघेरा,Baghera
नूरनगर,Nurnagar
बारीगामा,Barigama
गोविन्दगढ,Govindgarh
बावरिया,Bawariya
पालोदा,Paloda
Uttami,Uttami
Deri,Deri
नगला बंजीरका,Nagla Banjirka
मोतीवाडा,Motiwada
सारेकला,Sarekla
बबेली,Babeli
Churada,Churada
Saliya,Saliya
पाडलिया,Padliya
पाड़ला,Padla
भगतपुरा,Bhagatpura
Maachdi,Maachdi
Banseli,Banseli
बालेटा,Baleta
राजियावास,Rajiyawas
नलू,Nalu
सरगांव,Sargaon
भतार,Bhatar
दाँतिया,Dantiya
जामालपुर,Jamalpur
Rohniya Khera,Rohniya Khera
Patiya,Patiya
बघेरी कंला,Bagheri Kalan
बोरदा,Borda
डूमाडा,Dumada
टिम्बामहूडी,Timbamhudi
Jakopur,Jakopur
गोठियाना,Gothiyana
सागवाड़िया,Sagwadiya
केशरपुरां,Kesharpuran
चरकली,Charkali
बिठूर,Bithur
खरेटा,Khareta
Tadabadla,Tadabadla
ककराली,Kakrali
उटडा,Utada
बाड़गुन,Badgun
Khanpur Kalan,Khanpur Kalan
मोलकिया,Molkiya
काढा,Kadha
अमरपुरा,Amarpura
Kairwara,Kairwara
हल्दिना,Haldina
दनाक्षरी,Danakshri
झाक,Jhak
सज्जनगढ़,Sajjangarh
कोटड़ां,Kotda
मालियो की बाडी,Maliyo Ki Badi
मेहरुकला,Mehrukla
राजवाडा,Rajwada
खोहर,Khohar
बागीदौरा,Bagidaura
रैयाना,Raiyana
Theekrana Mendratan,Theekrana Mendratan
Bijor,Bijor
Sainthali,Sainthali
ब्यावरखास,Byawarkhas
Sera Nagla,Sera Nagla
अलावडा,Alawda
बसेठ,Baseth
लामाना,Lamana
Jhirindiya,Jhirindiya
सवनिया,Sawaniya
बरना,Barna
गूंता,Gunta
बासनी,Basni
हटुण्डी,Hatundi
Dindoriya,Dindoriya
बोराडा,Borada
पालपुर,Palpur
खुंटा चतरा,Khunta Chatra
बधीन,Badhin
जोडिया,Jodiya
बेगलियावास,Begliyawas
सागवाडिया,Sagwadiya
थानाराजाजी,Thanarajaji
मोटागांव,Motagaon
Jhadka,Jhadka
नयाबास,Nayabas
राईखेडा,Raikheda
Kalyanpura,Kalyanpura
टामटिया राठोड़,Tamtiya Rathod
भगोरों का खेड़ा,Bhagoron Ka Kheda
नंदवाडा,Nandwada
झरनिया,Jharniya
मसूदा,Masuda
सिरोज,Siroj
तिहारी,Tihari
ईसरोदा,Isroda
बुरहड़ा,Burhada
Kaled,Kaled
चूहडपुर,Chuhadpur
सुरेर,Surer
रूजिया,Rujiya
सागवा,Sagwa
मसारी,Masari
रुपनगर,Rupnagar
मोयणा,Moyana
डकारकुण्डी,Dakarkundi
अजबगढ,Ajabgarh
कडवा आमरी,Kadwa Amri
Odara,Odara
मकडावा,Makdawa
पोटलिया,Potliya
भावता,Bhawta
कालेडा केजी,Kaleda KG
बसई,Basai
मेना पादर,Mena Padar
बबेरा,Babera
Amli Para,Amli Para
कोलंगाव,Kolangaon
चितिवास,Chitiwas
बडगाँव,Badgaon
Semaliya,Semaliya
सुजाजी का गडा,Sujaji Ka Gada
फतहगढ,Fatehgarh
महुड़ी,Mahudi
Nivali,Nivali
सावर,Sawar
फारकिया,Farkiya
हरसाना,Harsana
Khedka,Khedka
पाट नवाधरा,Pat Nawadhra
बड़ाना,Badana
गोहाना,Gohana
गोला,Gola
सरसडी,Sarsadi
कोटड़ा,Kotda
नाईकलां,Naikalan
Nakhnol,Nakhnol
बरेठ,Bareth
जोडिया पट्टी,Jodiya Patti
हरराजपुरा,Harrajpura
हमीरपुर,Hamirpur
नागल सालिया,Nagal Saliya
Govindpura,Govindpura
चाँदोली,Chandoli
पुनखर,Punkhar
Manchi,Manchi
खुंटा जीवा,Khunta Jiwa
लेकडी,Lekdi
देवलियाकला,Dewaliya Kalan
बोड़ीगामा,Bodigama
राठड़िया पाड़ा,Rathdiya Pada
श्रीचंदपुरा,Srichandpura
पाटन अहीर,Patan Ahir
मालाखेडा,Malakheda
Khokharma,Khokharma
हाण्डी,Handi
घाटला,Ghatla
Kuttin Sahabdas,Kuttin Sahabdas
लुहादेरा,Luhadera
कानपुरा,Kanpura
सुन्द्राव,Sundraw
बीर,Bir
रोहनिया लक्ष्मणसिंह,Rohniya Laxmansingh
मालपुरा,Malpura
बरल,Baral
Barh Ka Jhopra,Barh Ka Jhopra
झीकली,Jhikli
कोटडी,Kotdi
चरड़ा,Charda
Aamli,Aamli
दिलवाडा,Dilwada
लीमथान,Limthan
कारोदा,Karoda
Satoo Khera,Satoo Khera
जामोला,Jamola
नंगलारायसिस,Nagla Raysis
लसाड़ा,Lasada
रघुनाथगढ,Raghunathgarh
Narnaul Khurd,Narnaul Khurd
बेड़वा,Bedwa
लोटियाना,Lotiyana
छोटी सरवा,Chhoti Sarwa
मलाना,Malana
भूडवाल,Bhudwal
उपला घंटाला,Upla Ghantala
संरोदिया,Sanrodiya
बिजवाडा चौहान,Bijawda Chauhan
बामनवासकांकर,Bamanwaskankar
Raghawa,Raghawa
Hameerpurabara,Hameerpurabara
जैनपुरबास,Jainpurbas
बलाड,Balad
दांता,Danta
पनेर,Paner
Nandu,Nandu
नौगांवा,Naugawa
खोखर,Khokhar
डोडियाना,Dodiyana
लूलवा,Lulwa
बानसूर,Bansur
टोडा,Toda
Udaji Ka Kheda,Udaji Ka Kheda
सुरजपुरा,Surajpura
सुरडिया,Surdiya
